# Bundle file v0.3
44 455
17 15 152 -16.7300 8.9300 16 177 -11.4400 10.0300 17 150 -13.3000 11.1000 20 156 -7.5400 12.2400 23 170 -18.6300 14.6200 25 175 -13.2400 5.6300 22 159 -20.9300 11.5500 24 147 -16.7800 11.9700 27 91 -15.9200 8.8400 28 170 -16.9400 11.0600 29 101 -6.0600 13.3300 30 90 -10.3100 6.9400 31 78 -16.0900 2.9900 34 87 6.2800 10.6000 35 157 -0.2300 3.4200 37 78 13.1100 -1.1200 39 64 8.1600 -11.5300
-7.5618397589e-01 -4.0759576503e-01 2.8769531099e+00
40 2 1
11 15 153 -16.7300 8.9300 16 178 -11.4400 10.0300 17 151 -13.3000 11.1000 25 176 -13.2400 5.6300 28 171 -16.9400 11.0600 32 151 -0.2300 5.6200 35 158 -0.2300 3.4200 37 79 13.1100 -1.1200 36 133 11.4700 3.4900 39 65 8.1600 -11.5300 40 107 14.1500 -20.3400
-8.0428941945e-01 -4.5136992409e-01 3.0237263831e+00
59 39 10
6 15 157 -41.3400 18.2000 17 155 -40.4300 20.3700 18 147 -44.6900 13.0900 19 163 -38.4400 18.5300 20 159 -38.0400 20.2700 21 165 -49.1900 18.3600
-7.6061421746e-01 -4.5638852580e-01 2.8140379011e+00
59 17 0
2 15 160 -6.9900 22.5300 16 180 -1.6500 23.4500
-8.9055407613e-01 -4.2425008588e-01 2.7822593450e+00
41 26 2
7 15 162 19.5000 25.4400 16 183 23.5100 26.4800 17 159 21.2700 27.4900 18 154 17.4600 22.1500 19 169 23.2300 28.8300 20 163 24.0200 29.7500 21 169 11.2700 30.3100
-8.3025729491e-01 -8.3743984808e-02 2.8084929848e+00
12 12 14
23 16 2 30.7000 -58.8800 17 2 29.6600 -57.7300 19 3 38.0800 -53.2100 20 3 37.8700 -51.6600 21 3 29.1700 -50.4600 23 4 26.6000 -46.9200 25 3 32.4100 -58.2100 26 2 31.4200 -59.1600 22 4 25.0900 -49.7700 27 2 31.3300 -56.1800 28 3 31.1500 -54.3200 29 3 41.3800 -53.2200 30 5 38.7900 -57.8200 31 4 32.4100 -63.0300 32 5 50.8000 -60.8400 33 4 56.4300 -60.7200 34 3 56.5300 -57.9100 35 5 51.1300 -63.9100 37 5 61.1900 -68.9400 36 5 60.2000 -64.7700 38 7 47.3600 -74.4100 39 4 55.5900 -79.5500 40 5 60.0500 -89.7300
-7.5835071485e-01 1.2790965785e-01 2.8279828615e+00
118 89 41
2 16 22 30.0100 -111.4700 17 17 29.6300 -110.4000
-7.5835071485e-01 1.2790965785e-01 2.8279828615e+00
118 89 41
2 16 23 30.0100 -111.4700 17 18 29.6300 -110.4000
-6.0191419985e-01 -2.7117544518e-02 3.0759643279e+00
181 118 71
2 16 48 -47.9300 -92.0300 17 44 -48.0300 -92.3600
-8.1099646753e-01 -5.7724490080e-01 2.8929046416e+00
187 170 113
3 16 105 -17.5100 52.5000 18 156 -24.2500 47.0700 19 170 -18.5200 52.6100
-5.2547365970e-01 1.2589912963e-03 2.9364861970e+00
192 126 80
11 16 132 -27.5400 -93.3900 17 113 -26.9300 -92.7900 18 103 -25.1900 -100.0700 21 71 -13.7500 -92.3900 23 134 -6.5000 -88.2500 25 118 4.4500 -101.5800 26 70 5.4800 -104.8000 27 66 8.3800 -103.1100 28 67 12.3300 -102.5500 29 123 26.7100 -102.4000 30 108 25.4600 -110.6800
-5.6114670864e-01 -3.3560498326e-02 3.0169087750e+00
90 32 3
10 16 138 -40.7700 -86.8800 17 121 -40.9500 -86.7900 19 119 -28.7800 -89.0600 20 119 -25.7700 -87.1200 21 125 -30.2200 -88.3700 23 139 -24.9900 -85.9200 26 107 -15.7900 -103.2900 24 112 -22.7700 -90.5000 28 116 -11.0000 -102.3700 29 71 2.1500 -102.9100
-6.6694354210e-01 -4.9001101029e-02 3.0276267844e+00
204 131 89
2 16 141 -31.4600 -82.6200 17 125 -32.2100 -82.4900
-7.4047091403e-01 -2.3294218162e-01 3.2276230265e+00
52 37 17
2 16 151 -76.5700 -43.7800 19 135 -74.6400 -48.0800
-7.2073275810e-01 -2.2676093219e-01 2.9653958886e+00
45 38 33
16 16 156 -22.6200 -35.9100 18 123 -25.6800 -41.6100 19 141 -17.1200 -35.7900 22 142 -26.6000 -35.2200 24 131 -23.0700 -35.9200 27 124 -20.6600 -42.4200 28 138 -20.7700 -41.6500 30 144 -13.7900 -47.6300 31 113 -19.6900 -52.9200 33 108 2.7800 -51.2100 34 128 3.4100 -49.0100 35 125 -1.4400 -57.0900 37 104 10.6800 -63.0900 36 67 8.7100 -57.5800 39 38 6.4400 -75.1800 40 76 12.2900 -84.2400
-8.5740890821e-01 -5.8058877589e-01 3.2310004126e+00
0 0 255
0
-5.2101899436e-01 -1.3864636663e-02 3.0711852515e+00
15 13 12
5 17 21 -54.5800 -95.7000 18 13 -53.8800 -104.0100 19 15 -41.7700 -98.8200 20 20 -39.3100 -97.0300 21 20 -42.6200 -98.9500
-8.6536225640e-01 8.1319027957e-02 2.8811214252e+00
119 97 54
2 17 35 31.0600 -100.8900 19 110 39.5700 -96.4700
-7.9853031590e-01 -3.8034157740e-01 2.8317202589e+00
75 50 19
8 17 52 3.0300 9.1200 18 60 0.0900 3.8900 19 56 7.3500 10.0000 20 90 7.7500 11.0700 21 90 -2.4900 11.3700 23 172 -4.6900 15.3400 22 90 -6.7500 11.9600 24 146 -3.6000 11.9800
-7.7081548994e-01 -2.7954498284e-02 2.8168718874e+00
55 57 56
3 17 67 23.4800 -72.8500 18 69 23.7100 -77.7000 19 72 33.0000 -70.4200
-7.8334477589e-01 -4.4854588402e-01 2.8317440325e+00
66 23 3
7 17 93 -3.8200 24.7300 18 150 -6.8000 18.7800 20 160 1.2800 25.9200 21 167 -8.7200 25.2500 25 180 -4.4200 19.4400 22 93 -12.6100 24.9700 24 153 -8.7200 25.9800
-5.6934334045e-01 1.7095723227e-02 3.1772899008e+00
147 130 92
2 17 100 -70.2600 -108.3500 19 97 -59.3200 -112.6100
-5.6866128001e-01 -3.2819616105e-02 3.0845569347e+00
132 93 61
5 17 118 -53.7100 -89.3000 21 124 -44.6100 -92.3700 24 103 -38.0800 -95.5000 28 106 -27.6000 -109.4600 29 114 -15.0300 -110.1600
-6.6537665189e-01 -8.4306870807e-02 3.2405272712e+00
12 6 0
2 17 124 -81.0000 -84.5900 20 118 -72.3500 -88.0400
-6.2300545669e-01 -3.7880549763e-02 2.9244940862e+00
24 6 2
4 17 126 -16.2100 -81.4700 25 74 5.3100 -87.8500 26 48 5.5800 -90.2100 27 48 7.2100 -88.2400
-7.2041545263e-01 -2.3912017762e-01 2.9653838707e+00
85 86 75
9 17 136 -24.8400 -32.3300 25 151 -19.8900 -40.8200 27 126 -21.5200 -39.8200 32 117 -4.0400 -48.9200 34 129 1.9800 -46.1900 35 128 -2.9300 -54.1100 37 106 9.7500 -59.9200 38 91 -3.4000 -66.3400 40 77 11.3700 -80.9900
-8.8658008204e-01 -3.4915867829e-01 2.7890382933e+00
30 17 1
3 17 147 24.3800 9.6100 18 144 21.0500 4.7300 19 94 26.9700 11.5500
-7.5578600123e-01 -4.2392213616e-01 2.8698448864e+00
146 104 61
15 17 152 -13.3800 14.8800 18 145 -15.9700 9.0200 20 158 -7.2400 16.1000 23 173 -18.5100 18.3600 25 95 -13.0900 9.5200 22 161 -20.7800 15.4200 27 151 -16.0700 13.1100 28 172 -17.0500 15.4900 30 92 -9.8100 11.6500 31 79 -15.5000 7.6500 32 81 0.6700 10.6500 33 79 7.2800 12.3400 34 89 7.3300 15.6700 35 87 0.3900 8.7100 37 81 13.6500 3.8600
-7.6414601138e-01 -4.1984761783e-01 2.8417756564e+00
37 0 0
2 17 153 -5.9900 15.9900 19 162 -1.0300 15.9900
-9.1638134712e-01 -3.6663255105e-01 2.7164478457e+00
0 0 255
0
-8.4528522323e-01 -9.1148531717e-02 2.7255453543e+00
40 33 29
5 18 15 47.5200 -55.2300 19 23 55.7700 -47.5500 20 22 55.0300 -45.7500 21 17 45.1500 -44.8500 22 46 41.9300 -41.1700
-6.4431799343e-01 -5.4237387826e-02 3.2199278642e+00
151 134 94
4 18 45 -77.7900 -99.7400 19 66 -67.7100 -94.5100 20 66 -66.4900 -93.0200 21 119 -72.8500 -95.9600
-8.9389745726e-01 -2.6939439631e-02 2.7672037729e+00
36 26 14
3 18 50 49.5900 -70.2800 19 50 57.5400 -62.3300 20 79 57.0400 -60.3100
-5.2008658719e-01 8.1323911200e-03 3.0130269066e+00
129 74 46
12 18 98 -41.2300 -105.6400 19 109 -29.1000 -99.9300 20 109 -25.8400 -97.7000 21 114 -29.1400 -98.5100 23 129 -22.6700 -95.7700 25 110 -12.3800 -109.9800 26 65 -11.2000 -113.6600 22 111 -27.0300 -98.6900 24 100 -19.1500 -100.3900 27 61 -8.7800 -112.4000 28 62 -5.1200 -113.0200 29 64 8.9700 -113.4000
-7.2520316282e-01 -9.9638284279e-02 3.2837794473e+00
33 24 1
11 18 112 -86.8600 -85.8900 19 126 -78.0400 -82.0500 20 124 -77.5700 -80.7800 21 130 -86.3900 -84.5000 23 83 -86.9300 -85.9200 26 105 -87.7400 -105.9900 22 76 -87.8200 -87.8800 24 65 -87.5800 -90.6600 27 105 -88.2300 -106.3000 28 107 -88.0400 -109.5000 29 67 -79.5200 -110.4300
-7.4340958323e-01 -1.1420265456e-01 3.1761996712e+00
9 8 1
2 18 113 -62.3300 -78.2900 19 130 -54.0700 -73.8700
-7.7205401086e-01 -1.6977179330e-01 2.8583587467e+00
35 29 29
3 18 121 5.3700 -46.9400 21 139 6.7700 -38.3400 22 138 3.8200 -37.5700
-7.6767284967e-01 -2.6378433612e-01 2.9040767727e+00
33 31 25
4 18 132 -10.4600 -27.4800 19 149 -2.5700 -21.5800 23 160 -12.4000 -17.1400 26 138 -9.0400 -28.3300
-8.6728250350e-01 -3.4910952838e-01 3.1331236422e+00
47 35 20
8 18 135 -60.1700 -14.5200 20 149 -53.6400 -7.4900 27 143 -73.6500 -16.6600 28 160 -75.0100 -14.4500 33 127 -67.1200 -24.6000 35 143 -77.4600 -33.3500 37 121 -66.5700 -38.4600 39 59 -73.0300 -50.6400
-7.5795342751e-01 -4.2398689427e-01 2.8679566425e+00
162 106 73
15 18 146 -15.9700 9.0200 26 149 -15.4300 9.5400 22 162 -20.7800 15.4200 27 152 -16.0700 13.1100 28 173 -17.0500 15.4900 30 93 -9.8100 11.6500 31 80 -15.5000 7.6500 32 82 0.6700 10.6500 34 90 7.3300 15.6700 35 88 0.3900 8.7100 37 82 13.6500 3.8600 36 135 12.9000 8.9000 38 66 -0.0400 -1.7100 39 113 9.5200 -5.8600 40 112 15.6700 -14.5100
-7.6052476411e-01 -4.6079986556e-01 2.8323944401e+00
182 122 74
23 18 152 -10.6500 19.0100 19 167 -3.2900 24.8300 20 95 -1.8700 26.2500 21 95 -12.2100 25.5800 23 181 -13.5100 29.0200 25 181 -7.9000 20.7000 26 153 -10.5000 20.4500 22 165 -16.0100 25.6400 24 155 -11.6000 26.2900 27 158 -11.0200 24.3500 28 92 -12.2300 27.1500 29 185 -1.1200 29.9600 30 179 -4.6400 24.1500 31 83 -9.9600 20.2900 32 85 6.5600 23.7100 33 84 13.2700 26.0200 34 96 13.1500 29.3200 35 94 6.1300 22.5900 37 56 19.7400 18.0800 36 55 18.7700 22.7700 38 46 5.7600 12.6000 39 68 15.3800 8.4000 40 65 21.2700 0.0600
-7.9097939511e-01 -3.9467167020e-01 2.8091672170e+00
0 0 255
0
-7.6242649627e-01 -4.4344477618e-01 2.8405303794e+00
189 125 71
10 19 31 -3.4200 21.3200 20 35 -2.1600 22.7400 21 29 -12.0700 22.1800 23 34 -13.0100 25.3200 25 28 -7.3200 16.9000 26 24 -9.7500 16.6400 22 35 -15.6900 22.2300 24 25 -11.1700 22.6100 27 29 -9.9300 20.3100 28 33 -10.9400 22.9800
-6.4226809249e-01 2.7261490554e-02 3.1930780049e+00
28 23 19
2 19 34 -56.1300 -112.4100 20 46 -54.8700 -111.2500
-5.9288864607e-01 3.4824907730e-03 3.1348065369e+00
5 7 5
2 19 48 -48.7700 -104.3800 20 48 -46.5900 -102.9000
-8.0657581164e-01 -3.4887956279e-01 2.9504978988e+00
90 54 30
8 19 54 -14.9700 -2.9400 25 43 -24.5400 -8.9500 27 38 -29.4100 -6.7000 30 37 -26.4400 -9.6000 32 23 -17.2300 -11.2200 34 25 -12.2100 -6.9400 35 22 -19.2700 -14.7600 39 22 -11.5800 -30.5600
-5.0382809437e-01 4.0906694615e-02 2.9722682804e+00
131 90 74
3 19 99 -20.0000 -106.2500 21 106 -19.2600 -104.4700 22 105 -16.7000 -103.9200
-5.1591541070e-01 2.4678425385e-02 2.9988515335e+00
121 81 56
6 19 102 -26.0400 -103.4900 23 125 -18.4700 -98.9300 22 109 -23.3800 -101.9400 24 94 -15.4300 -103.8900 27 60 -3.5700 -115.5700 29 61 14.5800 -116.3800
-5.3214368020e-01 2.3556448444e-02 3.0191518423e+00
58 16 0
4 19 104 -28.6500 -103.1000 21 108 -29.2300 -102.6100 25 104 -12.0900 -113.8800 22 107 -26.9600 -102.4900
-5.3214368020e-01 2.3556448444e-02 3.0191518423e+00
58 16 0
4 19 105 -28.6500 -103.1000 21 109 -29.2300 -102.6100 25 105 -12.0900 -113.8800 22 108 -26.9600 -102.4900
-8.0703551941e-01 6.2706508879e-02 2.8067348331e+00
97 82 66
2 19 117 46.2500 -90.1400 20 70 46.0600 -88.0600
-7.2136713941e-01 -9.1782766067e-02 3.2613401637e+00
20 9 1
4 19 124 -74.7200 -83.8800 20 122 -74.1900 -82.4800 21 126 -81.4500 -86.6100 24 108 -82.0700 -92.9300
-7.5078365562e-01 -1.1834627329e-01 3.2837907350e+00
54 45 18
5 19 128 -79.5100 -77.4200 20 126 -79.4400 -76.2200 26 71 -89.9100 -98.4000 27 69 -90.8300 -98.8000 28 69 -91.8300 -101.5500
-7.2395593872e-01 -2.4779021271e-01 2.9743491564e+00
59 50 42
9 19 145 -19.7400 -31.2500 25 154 -22.2800 -38.8700 28 142 -26.0500 -37.1100 29 150 -14.2400 -36.1300 31 117 -24.1800 -48.4200 37 107 5.6500 -58.3800 36 104 3.6300 -53.0900 39 53 1.4900 -69.9000 40 78 8.2200 -79.1700
-7.9267364524e-01 -2.9530807698e-01 3.2638316640e+00
185 160 94
3 20 5 -84.0400 -31.4000 21 6 -96.3600 -32.1900 23 5 -97.4800 -35.7000
-8.7300118992e-01 -3.5805151245e-03 2.7776245125e+00
32 29 25
7 20 15 53.6800 -70.3700 21 16 45.4000 -67.4000 23 24 43.9100 -61.5700 26 13 48.7700 -71.8500 22 15 42.1400 -64.6700 24 14 44.6400 -64.8200 33 18 72.0100 -76.6500
-7.2619700072e-01 -2.1545992086e-01 2.8812402773e+00
111 99 81
2 20 30 2.8200 -32.4300 25 25 1.8100 -39.0800
-7.8733650982e-01 -5.0630533444e-01 2.7964766947e+00
112 61 36
12 20 57 5.4100 40.6800 21 62 -5.7400 40.1000 23 113 -8.0500 43.5400 25 98 -2.9200 35.9000 26 61 -5.5900 35.8800 22 62 -10.2500 40.1400 24 56 -6.3300 40.9600 27 93 -6.3900 40.3200 28 94 -8.0700 43.4600 29 58 2.7000 46.2700 32 61 10.0100 40.6700 34 99 16.7600 46.5900
-5.6060802184e-01 -1.9638801982e-02 3.0225634677e+00
157 96 44
4 20 67 -27.1500 -90.6500 21 72 -31.2800 -91.6700 23 80 -25.4900 -89.4900 22 72 -29.7800 -92.1200
-6.8724777389e-01 -7.6575448214e-02 3.2654582675e+00
164 147 110
10 20 73 -74.4600 -85.6600 21 47 -81.9400 -89.8900 23 132 -81.1700 -90.6600 25 71 -78.1300 -105.9000 26 102 -79.8500 -110.6800 22 117 -82.7200 -92.5700 24 104 -80.9100 -95.5000 27 103 -80.0700 -110.6200 28 102 -80.4700 -113.1000 29 111 -70.2200 -114.6800
-8.0530135701e-01 -4.7363074660e-01 2.8030313612e+00
138 90 54
2 20 96 7.9200 33.5800 21 96 -2.6700 33.0300
-7.9705539834e-01 -4.7151335578e-01 2.7991300151e+00
138 90 54
5 20 97 7.9200 33.5800 21 97 -2.6700 33.0300 25 185 0.2900 28.3300 26 156 -2.3000 28.5600 22 95 -7.1200 33.3100
-5.8336537850e-01 -4.9038828846e-02 3.0454411311e+00
160 114 76
4 20 121 -31.2800 -83.9700 23 140 -31.7900 -83.4500 25 129 -24.3300 -97.1100 29 75 -7.6300 -100.4100
-8.5969307409e-01 1.9930419928e-02 2.7761625046e+00
34 22 3
7 20 125 55.0800 -77.3700 21 77 46.4600 -74.1900 23 144 45.1800 -68.1400 25 143 51.5400 -77.8300 26 120 50.7300 -78.1200 22 130 43.9600 -71.5500 27 120 50.9800 -74.4500
-7.4801094084e-01 -1.8236683583e-01 2.8815824493e+00
37 33 31
3 20 133 7.0400 -38.7000 23 151 -1.4600 -34.9000 28 137 3.9100 -41.9800
-7.4054477085e-01 -4.4050028658e-01 3.0189118947e+00
138 121 78
3 20 157 -39.2800 12.1500 21 163 -50.7200 9.9600 22 157 -56.0800 8.5400
-8.2947043557e-01 -5.0436532791e-01 2.7571034573e+00
175 156 104
3 20 164 17.9900 43.7100 21 100 5.9400 43.8900 22 170 0.1300 43.8800
-7.7041916578e-01 -5.0054206258e-01 3.0145085260e+00
171 146 89
5 21 40 -50.3400 24.5000 23 35 -55.3100 26.2900 25 19 -54.3500 16.9800 22 36 -56.1200 23.1700 24 26 -55.2400 23.6600
-8.7061375242e-01 2.9421962627e-02 2.7761064095e+00
132 115 73
14 21 50 47.9600 -78.1200 23 59 46.5800 -71.7700 25 39 53.1400 -81.9900 22 44 45.5400 -75.4500 24 49 47.3900 -75.1500 27 35 52.7800 -78.8200 28 39 52.9600 -76.2300 30 36 58.3800 -81.2500 31 23 53.0500 -86.9500 32 17 71.8200 -85.8700 33 17 78.3400 -86.3100 34 16 79.7900 -82.9100 35 14 74.3000 -87.6600 37 17 84.9100 -93.5400
-5.5591516872e-01 4.4952445682e-02 3.0110971088e+00
18 6 1
4 21 69 -24.8400 -105.9200 23 75 -18.0000 -103.1000 22 67 -22.6300 -105.7400 24 61 -14.7700 -107.6800
-5.9040147869e-01 -1.6924843137e-02 3.0290884197e+00
158 99 52
3 21 73 -31.2800 -91.6700 23 81 -25.4900 -89.4900 22 73 -29.7800 -92.1200
-5.5945757509e-01 3.7795087883e-02 3.0426360374e+00
21 10 3
2 21 105 -31.2300 -105.8400 23 121 -25.1100 -103.4700
-5.2974414609e-01 1.0282971173e-02 3.0142280397e+00
136 82 45
7 21 115 -29.1400 -98.5100 23 130 -22.6700 -95.7700 25 111 -12.3800 -109.9800 26 66 -11.2000 -113.6600 27 62 -8.7800 -112.4000 28 63 -5.1200 -113.0200 29 65 8.9700 -113.4000
-5.5970261974e-01 -4.0045393442e-02 3.0125457543e+00
174 116 102
8 21 127 -30.8400 -85.7900 25 128 -16.2400 -96.8900 22 120 -29.3400 -85.9900 27 111 -13.9100 -99.0400 29 127 1.7900 -99.8700 30 115 -0.0600 -108.5300 31 92 -5.4000 -115.8200 32 90 13.6600 -116.8700
-7.6015234891e-01 -1.2608630844e-01 3.2809424150e+00
51 40 27
3 21 136 -88.1400 -76.9600 23 85 -89.1900 -78.2000 24 68 -89.6600 -82.9800
-8.2601297853e-01 -3.9914979197e-01 3.0549362301e+00
145 122 84
2 21 161 -51.4700 4.3300 26 145 -58.1500 -4.5200
-8.3700737083e-01 -2.2228890334e-01 2.7872320098e+00
35 33 32
4 23 11 20.6600 -14.6400 25 7 24.7200 -22.7700 22 9 20.2000 -18.6300 27 6 21.4000 -19.3000
-8.9129740136e-01 -3.0667779949e-01 2.7608390637e+00
182 152 88
4 23 15 22.1700 11.6600 25 11 25.6700 2.8700 26 7 22.3300 2.9300 24 10 22.5500 8.6200
-7.8040173071e-01 -4.9499791631e-01 2.8880372804e+00
8 8 7
13 23 25 -29.2900 32.1900 25 20 -24.0200 24.2000 28 22 -29.9700 30.5800 29 19 -19.2900 33.3500 30 18 -22.2900 27.4100 31 15 -27.7000 23.8600 32 16 -12.3200 27.4600 33 16 -6.1200 29.7100 34 19 -6.5600 33.1100 35 16 -13.8900 25.7300 37 16 -0.0100 21.4400 36 14 -1.3200 26.4800 39 12 -5.0500 11.6300
-6.6623623355e-01 -3.2503659711e-02 3.2282122298e+00
126 100 52
4 23 27 -69.6000 -99.5500 25 54 -65.8900 -112.6000 22 20 -71.3600 -103.1900 24 28 -69.4400 -103.2500
-7.9023869664e-01 -3.7434590370e-01 2.9236115303e+00
29 16 5
14 23 32 -24.6900 6.2300 25 26 -20.9000 -2.6700 26 22 -23.3100 -3.6300 24 23 -23.4500 3.2900 27 27 -24.4300 -0.2900 28 24 -26.0200 1.8400 29 20 -15.9300 3.8800 30 20 -20.1600 -2.5100 31 19 -26.2600 -6.5300 32 20 -10.8700 -3.9600 33 21 -5.9700 -2.1200 34 23 -6.6300 0.5800 38 17 -14.1600 -17.8300 39 18 -5.8900 -22.1200
-8.1221790279e-01 3.4204325256e-02 2.8176009344e+00
20 21 17
12 23 40 33.8500 -77.4700 25 38 41.7400 -88.5000 26 30 41.0100 -89.7400 22 43 32.9600 -80.5300 24 32 36.0400 -81.3100 27 49 42.3500 -86.3800 28 53 43.5600 -84.1000 30 35 49.5800 -92.2600 31 34 44.4200 -98.4600 32 22 61.8900 -98.1000 33 34 68.6100 -99.1100 35 36 65.1400 -102.3400
-8.3571630262e-01 -4.0363466914e-01 3.0406143461e+00
25 18 1
4 23 69 -52.8400 8.4000 26 38 -54.9900 -2.3700 24 54 -52.8500 5.6100 27 57 -57.4100 0.2800
-8.1594658202e-01 -4.4683866653e-01 2.7639646820e+00
160 133 82
12 23 72 8.6200 36.8600 25 66 12.9700 29.2200 29 57 16.3500 39.8500 30 61 12.3900 34.1900 31 84 6.2600 30.4900 32 86 22.5200 34.6300 34 98 28.6000 40.8800 35 96 20.0900 35.3000 37 59 32.4600 30.9000 36 78 31.7700 35.2800 38 72 17.1300 25.4900 40 68 31.0200 12.1000
-8.1136134255e-01 -5.9977699293e-01 2.8549575955e+00
204 176 122
6 23 73 -25.2700 60.5800 25 68 -22.0200 53.3800 26 161 -25.1200 53.7000 22 65 -27.0900 57.0900 24 89 -24.0400 58.1300 29 32 -30.5400 62.2800
-8.1650157351e-01 4.5994163279e-02 2.8038844841e+00
132 116 88
15 23 84 38.8400 -79.7200 25 57 46.0500 -91.4100 26 29 45.8100 -92.9600 27 71 46.5200 -88.7400 28 73 47.5300 -86.6100 29 46 58.8600 -86.4100 30 47 55.2200 -93.8900 31 61 49.1000 -99.6700 32 44 67.7300 -99.2900 33 60 73.9300 -99.7900 34 117 74.5300 -96.6800 35 47 71.1000 -103.6200 37 65 81.6500 -108.4600 36 42 79.9800 -104.9300 38 53 68.6300 -114.2100
-6.8795934944e-01 -1.5892144099e-01 3.2750902205e+00
41 29 9
5 23 86 -89.3600 -72.5500 25 59 -87.0800 -86.9900 26 47 -89.9800 -91.5500 22 78 -90.4900 -74.7900 24 48 -89.7200 -77.3600
-8.7533588529e-01 1.1842166314e-02 2.7667072452e+00
158 132 91
5 23 88 48.4300 -65.4000 25 75 54.5800 -75.1600 26 50 53.9700 -75.3400 24 123 49.0300 -69.4900 27 72 53.5600 -71.7300
-7.9178181340e-01 -3.5159481391e-01 2.8973681587e+00
22 4 0
10 23 107 -15.9100 3.9700 25 92 -11.6200 -5.3800 26 91 -14.5600 -6.0000 28 87 -16.6700 -0.3100 29 95 -8.4900 1.1900 30 164 -12.0500 -4.9000 31 138 -17.4400 -8.9300 32 145 -2.1400 -6.5300 33 73 2.8800 -5.2100 35 84 -5.0400 -9.3200
-8.4230190848e-01 -3.3562472855e-01 2.7981469435e+00
40 20 1
12 23 108 11.7700 11.5900 25 94 14.9700 3.3000 26 93 11.6800 3.4100 24 84 12.2200 8.7600 27 90 10.3800 7.3300 28 89 8.0100 10.3900 29 100 17.0000 12.7600 30 89 12.0800 6.6700 31 77 5.5800 2.6800 32 79 21.2300 6.0100 33 78 27.6500 7.8900 34 88 26.2200 11.4100
-8.8191461420e-01 -3.8249982453e-01 2.7791001382e+00
138 117 89
3 23 112 10.5000 25.9700 25 178 14.2400 17.8000 24 151 11.4000 23.2200
-8.3675845536e-01 -5.7658998689e-01 2.8972219279e+00
186 164 120
2 23 115 -33.5200 55.9800 25 100 -31.0100 48.5800
-5.3331914795e-01 1.8448663924e-02 3.0475596068e+00
20 6 1
3 23 126 -28.4000 -99.2400 25 106 -18.9500 -114.0600 27 96 -15.5600 -117.0200
-5.2483331482e-01 -2.4671281400e-02 2.9978751731e+00
155 87 54
3 23 136 -21.3000 -86.8800 25 122 -11.8500 -100.9200 27 68 -7.5500 -102.2200
-8.3364313521e-01 -6.2600994379e-02 2.8284905240e+00
3 3 5
3 23 149 24.8200 -53.3000 26 52 29.3700 -64.8200 27 121 29.0000 -62.2500
-7.3966257202e-01 -2.7554495341e-01 2.9842039975e+00
141 132 109
17 23 157 -31.5400 -21.8700 26 131 -29.0800 -34.2100 22 151 -33.6900 -24.7900 27 134 -29.7200 -31.7100 28 150 -30.4000 -30.8500 29 153 -19.7800 -29.4800 30 153 -23.8400 -36.5300 31 121 -30.2900 -41.4000 32 125 -14.2200 -40.1700 33 114 -8.2400 -39.2800 34 135 -8.2100 -37.3200 35 78 -13.9200 -45.6300 37 71 -1.1100 -51.1700 36 70 -2.7900 -45.6500 38 61 -14.7200 -57.6100 39 56 -5.5200 -62.4900 40 56 0.0600 -72.0000
-8.7074276030e-01 -2.5540180339e-01 2.7740659201e+00
44 27 15
3 23 165 22.5200 -2.5500 25 168 26.4600 -11.5200 26 142 23.9700 -11.6900
-8.0673017362e-01 -4.6826052219e-01 2.7637290777e+00
29 10 1
10 23 183 4.6800 39.0800 25 186 8.9300 31.4300 26 157 5.8500 31.9600 22 169 3.1000 36.0900 24 87 5.7200 36.6400 27 161 4.5800 36.5000 28 183 2.8000 39.7600 29 106 12.3700 42.9500 30 98 8.3500 37.3700 31 85 2.4200 34.0000
-7.3602968322e-01 1.0090399504e-01 2.8327200341e+00
136 108 59
2 25 33 41.9300 -109.5800 26 28 42.1600 -111.0600
-7.3305436739e-01 8.0451498572e-02 2.8454032306e+00
22 12 4
5 25 34 36.9600 -105.0700 26 44 37.3400 -106.4100 24 30 30.8100 -96.8300 28 66 40.7900 -103.7000 29 121 52.6800 -103.5200
-8.0670820681e-01 -3.4956095129e-01 2.9501395749e+00
93 48 22
14 25 45 -24.5400 -8.9500 26 37 -27.9400 -9.8300 27 40 -29.4100 -6.7000 30 39 -26.4400 -9.6000 31 26 -32.7900 -13.6600 32 25 -17.2300 -11.2200 33 26 -11.6900 -9.6200 34 27 -12.2100 -6.9400 35 24 -19.2700 -14.7600 37 23 -6.8400 -19.6400 36 23 -8.0200 -14.2000 38 22 -20.7800 -25.8100 39 23 -11.5800 -30.5600 40 17 -6.1400 -39.1500
-8.2118767180e-01 -3.4920792843e-01 2.7663610979e+00
176 144 93
3 25 48 19.2000 6.9800 26 39 16.0800 6.9900 27 42 15.0800 11.1400
-7.9676372908e-01 -3.5787511846e-01 2.7624012422e+00
170 139 92
2 25 64 18.7000 7.0400 26 60 15.7000 7.0800
-5.4650667678e-01 -2.0307474410e-02 3.0221317623e+00
167 106 60
6 25 116 -16.4300 -102.8900 26 104 -15.8100 -106.0000 27 106 -13.8900 -105.0200 28 112 -10.7400 -105.2100 29 70 2.7100 -105.9800 30 64 1.2100 -114.5000
-7.4286230046e-01 5.1603086406e-02 2.7784039202e+00
17 8 1
2 25 135 50.5400 -92.5400 26 115 50.4400 -93.5000
-7.7197071847e-01 -1.7781986014e-01 2.8555817763e+00
108 100 93
